id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1628942981,1628942981,2009-04-27 15:51:29 CEST,2009-04-27,15:51:29,+0100,18678112,enceinte,Josephine,,@sarahshah Great maternity tips - thanks so much!  http://tinyurl.com/db9qgx,en,[],[],[],0,0,1,[],[],https://twitter.com/enceinte/status/1628942981,False,,0,,,,,,,,[],,,,
1483622412,1483622412,2009-04-09 16:06:42 CEST,2009-04-09,16:06:42,+0100,18678112,enceinte,Josephine,,"Now they're starting to get on my nerves. Labor is like running a marathon they say. Well, here's what I say to that:  http://is.gd/rBi7",en,[],[],[],0,0,0,[],[],https://twitter.com/enceinte/status/1483622412,False,,0,,,,,,,,[],,,,
1354711499,1354711499,2009-03-19 15:58:52 CET,2009-03-19,15:58:52,+0100,18678112,enceinte,Josephine,,Holy crap I can't stop eating carbs. Somebody tell me making a baby takes a much a running a marathon. Please. Lie to me. I need it.,en,[],[],[],0,0,0,[],[],https://twitter.com/enceinte/status/1354711499,False,,0,,,,,,,,[],,,,
1348930209,1348930209,2009-03-18 16:54:26 CET,2009-03-18,16:54:26,+0100,18678112,enceinte,Josephine,,"Of course he also doesn't have an excuse to eat chocolate. I don't either really, but WHAT THE MOMMY WANTS THE MOMMY GETS! *giggle*",en,[],[],[],0,0,0,[],[],https://twitter.com/enceinte/status/1348930209,False,,0,,,,,,,,[],,,,
1348927315,1348927315,2009-03-18 16:53:54 CET,2009-03-18,16:53:54,+0100,18678112,enceinte,Josephine,,"I'm so sad for men, especially my husband. He doesn't get to carry around the baby at all.",en,[],[],[],0,0,0,[],[],https://twitter.com/enceinte/status/1348927315,False,,0,,,,,,,,[],,,,
1348259561,1348259561,2009-03-18 14:44:50 CET,2009-03-18,14:44:50,+0100,18678112,enceinte,Josephine,,This never even occurred to me:  http://is.gd/nRk4,en,[],[],[],0,0,0,[],[],https://twitter.com/enceinte/status/1348259561,False,,0,,,,,,,,[],,,,
1343729704,1343729704,2009-03-17 19:33:20 CET,2009-03-17,19:33:20,+0100,18678112,enceinte,Josephine,,"Instead, I'm going to insist on a weekend with husband next year going to Cedar Point in Ohio and ride all 17 roller coasters!",en,[],[],[],0,0,0,[],[],https://twitter.com/enceinte/status/1343729704,False,,0,,,,,,,,[],,,,
1343717028,1343717028,2009-03-17 19:31:20 CET,2009-03-17,19:31:20,+0100,18678112,enceinte,Josephine,,Turns out the jostling can cause the baby holding bits to separate from each other - GROSS! Guess I'll have to mind the signs.,en,[],[],[],0,0,0,[],[],https://twitter.com/enceinte/status/1343717028,False,,0,,,,,,,,[],,,,
1343710917,1343710917,2009-03-17 19:30:24 CET,2009-03-17,19:30:24,+0100,18678112,enceinte,Josephine,,"Going to the Houston Livestock Show, Rodeo and Carnival Sunday. I was thinking that ""don't ride this if you're preg"" is a hoax.",en,[],[],[],0,0,0,[],[],https://twitter.com/enceinte/status/1343710917,False,,0,,,,,,,,[],,,,
1342378648,1342378648,2009-03-17 15:39:22 CET,2009-03-17,15:39:22,+0100,18678112,enceinte,Josephine,,"How do you follow chocolate with tuna fish, he asks. I answer: Progesterone.",en,[],[],[],0,0,0,[],[],https://twitter.com/enceinte/status/1342378648,False,,0,,,,,,,,[],,,,
1336803851,1336803851,2009-03-16 16:36:14 CET,2009-03-16,16:36:14,+0100,18678112,enceinte,Josephine,,New blog about Sprout:  http://tinyurl.com/djeqjf,en,[],[],[],0,0,0,[],[],https://twitter.com/enceinte/status/1336803851,False,,0,,,,,,,,[],,,,
1316785369,1316785369,2009-03-12 17:23:08 CET,2009-03-12,17:23:08,+0100,18678112,enceinte,Josephine,,"Y'all don't forget to follow me on my ""real"" account now that the secret's out. That's where most of my posting happens @bonster713",en,[],[],[],0,0,0,[],[],https://twitter.com/enceinte/status/1316785369,False,,0,,,,,,,,[],,,,
1316782303,1316782303,2009-03-12 17:22:32 CET,2009-03-12,17:22:32,+0100,18678112,enceinte,Josephine,,Eating fruit. Lots of fruit.,en,[],[],[],0,0,0,[],[],https://twitter.com/enceinte/status/1316782303,False,,0,,,,,,,,[],,,,
1254353858,1254353858,2009-02-26 18:08:17 CET,2009-02-26,18:08:17,+0100,18678112,enceinte,Josephine,,New blog post:  http://is.gd/kZ1y I sure wish more people would comment. It is so helpful and inspiring to know people are reading.,en,[],[],[],0,0,0,[],[],https://twitter.com/enceinte/status/1254353858,False,,0,,,,,,,,[],,,,
1250068281,1250068281,2009-02-25 18:44:52 CET,2009-02-25,18:44:52,+0100,18678112,enceinte,Josephine,,"Furthermore, I sent the email to the Patrick guy! So I had to send another email to Patrick to tell him nevermind and apologize to Peter.",en,[],[],[],0,0,0,[],[],https://twitter.com/enceinte/status/1250068281,False,,0,,,,,,,,[],,,,
1250066019,1250066019,2009-02-25 18:44:17 CET,2009-02-25,18:44:17,+0100,18678112,enceinte,Josephine,,"Called Joel at the gym this morning ""Josh"" and just wrote an email to Peter and called him Patrick. Pregnant brain is REAL!",en,[],[],[],0,0,0,[],[],https://twitter.com/enceinte/status/1250066019,False,,0,,,,,,,,[],,,,
1246329384,1246329384,2009-02-24 21:40:01 CET,2009-02-24,21:40:01,+0100,18678112,enceinte,Josephine,,Latest blog:  http://is.gd/kIuu,en,[],[],[],0,0,0,[],[],https://twitter.com/enceinte/status/1246329384,False,,0,,,,,,,,[],,,,
1240703055,1240703055,2009-02-23 14:06:43 CET,2009-02-23,14:06:43,+0100,18678112,enceinte,Josephine,,"Okay, all - it's time to announce. I have twittered on my non-pregnancy account that I'm pregnant. Now I'll reveal my identity: @bonster713",en,[],[],[],0,0,1,[],[],https://twitter.com/enceinte/status/1240703055,False,,0,,,,,,,,[],,,,
1223680799,1223680799,2009-02-18 19:03:16 CET,2009-02-18,19:03:16,+0100,18678112,enceinte,Josephine,,Still blogging - check it out:  http://www.whattoexpect.com/blogs/lifewithsproutinsideandout/default.aspx,en,[],[],[],0,0,0,[],[],https://twitter.com/enceinte/status/1223680799,False,,0,,,,,,,,[],,,,
1215585929,1215585929,2009-02-16 16:41:14 CET,2009-02-16,16:41:14,+0100,18678112,enceinte,Josephine,,My mother in law is a spaz sometimes. Weird.,en,[],[],[],0,0,0,[],[],https://twitter.com/enceinte/status/1215585929,False,,0,,,,,,,,[],,,,
1204452337,1204452337,2009-02-12 23:51:58 CET,2009-02-12,23:51:58,+0100,18678112,enceinte,Josephine,,@bonster713 There are 32 people registered to Jelly! Are you one of them?,en,[],[],[],0,0,0,[],[],https://twitter.com/enceinte/status/1204452337,False,,0,,,,,,,,[],,,,
1200579850,1200579850,2009-02-11 23:12:38 CET,2009-02-11,23:12:38,+0100,18678112,enceinte,Josephine,,"That's in Houston, by the way. Feel free to fly in -  those living in Not-Houston. The Rodeo's coming soon too - you can stay for that.",en,[],[],[],0,0,1,[],[],https://twitter.com/enceinte/status/1200579850,False,,0,,,,,,,,[],,,,
1200576467,1200576467,2009-02-11 23:11:33 CET,2009-02-11,23:11:33,+0100,18678112,enceinte,Josephine,,"No ASTD affiliation necessary (yet). Once you're around us, though, you will be assimilated - resistance is futile.",en,[],[],[],0,0,0,[],[],https://twitter.com/enceinte/status/1200576467,False,,0,,,,,,,,[],,,,
1200573048,1200573048,2009-02-11 23:10:30 CET,2009-02-11,23:10:30,+0100,18678112,enceinte,Josephine,,"Going to totally rock it Friday at the ASTD hosted Jelly at Coffee Groundz on 2503 Bagby. Will you be there, or are you a decaf?",en,[],[],[],0,0,0,[],[],https://twitter.com/enceinte/status/1200573048,False,,0,,,,,,,,[],,,,
1193195219,1193195219,2009-02-09 22:08:25 CET,2009-02-09,22:08:25,+0100,18678112,enceinte,Josephine,,"I've been married for a year and a half now and I still get tickled when I get to write ""BMC"" instead of ""BMD."" It is fun.",en,[],[],[],0,0,0,[],[],https://twitter.com/enceinte/status/1193195219,False,,0,,,,,,,,[],,,,
1193169172,1193134273,2009-02-09 22:00:22 CET,2009-02-09,22:00:22,+0100,18678112,enceinte,Josephine,,@npjohnson I really needed the socks and GOSH your flatware is so attractive!,en,[],[],[],0,0,0,[],[],https://twitter.com/enceinte/status/1193169172,False,,0,,,,,,,,[],,,,
1180891235,1180891235,2009-02-05 21:19:37 CET,2009-02-05,21:19:37,+0100,18678112,enceinte,Josephine,,I'm at the airport and SO hungry. Don't know what to get. Eating Wheat Thins in the meantime.,en,[],[],[],0,0,0,[],[],https://twitter.com/enceinte/status/1180891235,False,,0,,,,,,,,[],,,,
1176585540,1176585540,2009-02-04 16:46:05 CET,2009-02-04,16:46:05,+0100,18678112,enceinte,Josephine,,"I'm following @thebloggess on my other twitter account, but her new post makes me wanna follow it on this one too.  http://is.gd/imf8",en,"[{'screen_name': 'thebloggess', 'name': 'jenny lawson', 'id': '14345566'}]",[],[],0,0,0,[],[],https://twitter.com/enceinte/status/1176585540,False,,0,,,,,,,,[],,,,
1176486946,1176486946,2009-02-04 16:14:18 CET,2009-02-04,16:14:18,+0100,18678112,enceinte,Josephine,,Training for the Angie's Half Crazy Half Marathon in Houston on March 29. Walking all the way. It helps to walk a couple of miles each AM.,en,[],[],[],0,0,0,[],[],https://twitter.com/enceinte/status/1176486946,False,,0,,,,,,,,[],,,,
1176481523,1176481523,2009-02-04 16:12:23 CET,2009-02-04,16:12:23,+0100,18678112,enceinte,Josephine,,So tired. Got to work 30 minutes earlier than normal. Slept in parking lot for 30 minutes. Zonked hard!,en,[],[],[],0,0,0,[],[],https://twitter.com/enceinte/status/1176481523,False,,0,,,,,,,,[],,,,
1173940085,1173940085,2009-02-03 20:42:32 CET,2009-02-03,20:42:32,+0100,18678112,enceinte,Josephine,,Feeling better today. Probably because I'm eating constantly. But I have made good choices. Animal Crackers coming up in 1 hour.,en,[],[],[],0,0,0,[],[],https://twitter.com/enceinte/status/1173940085,False,,0,,,,,,,,[],,,,
1171751374,1171751374,2009-02-03 03:31:19 CET,2009-02-03,03:31:19,+0100,18678112,enceinte,Josephine,,"Was sick, nauseated, dizzy and weepy all day. Hopefully tomorrow will be better.",en,[],[],[],0,0,0,[],[],https://twitter.com/enceinte/status/1171751374,False,,0,,,,,,,,[],,,,
1159658192,1159658192,2009-01-29 21:58:15 CET,2009-01-29,21:58:15,+0100,18678112,enceinte,Josephine,,Just finished building some kidneys. I think tomorrow I'll work on a spleen.,en,[],[],[],0,0,0,[],[],https://twitter.com/enceinte/status/1159658192,False,,0,,,,,,,,[],,,,
1158631244,1158631244,2009-01-29 16:04:16 CET,2009-01-29,16:04:16,+0100,18678112,enceinte,Josephine,,My friend at work is on the edge of his seat - he so wants me to tell everyone so he can celebrate and openly be excited.,en,[],[],[],0,0,0,[],[],https://twitter.com/enceinte/status/1158631244,False,,0,,,,,,,,[],,,,
1149658439,1149658439,2009-01-26 18:54:52 CET,2009-01-26,18:54:52,+0100,18678112,enceinte,Josephine,,Feeling especially fat and bloated today. Especially since I have long johns on underneath my pants. UGH.,en,[],[],[],0,0,0,[],[],https://twitter.com/enceinte/status/1149658439,False,,0,,,,,,,,[],,,,
1147423223,1147423223,2009-01-25 21:58:49 CET,2009-01-25,21:58:49,+0100,18678112,enceinte,Josephine,,I used to take Xanax when I flew. Not anymore. I'm wondering how I'm going to handle this.,en,[],[],[],0,0,0,[],[],https://twitter.com/enceinte/status/1147423223,False,,0,,,,,,,,[],,,,
1147419618,1147419618,2009-01-25 21:56:49 CET,2009-01-25,21:56:49,+0100,18678112,enceinte,Josephine,,Dad of Sprout just dropped me (Mom of Sprout) off at the airport. Forced by Big bBrother to go to OK. Sad about it.,en,[],[],[],0,0,0,[],[],https://twitter.com/enceinte/status/1147419618,False,,0,,,,,,,,[],,,,
1142853129,1142853129,2009-01-23 20:53:32 CET,2009-01-23,20:53:32,+0100,18678112,enceinte,Josephine,,Saw/heard heartbeat yesterday-very cool. I'm looking 4 maternity running clothes. Note to self: eat small meals. Even big salad is too much.,en,[],[],[],0,0,0,[],[],https://twitter.com/enceinte/status/1142853129,False,,0,,,,,,,,[],,,,
1139588416,1139588416,2009-01-22 18:19:54 CET,2009-01-22,18:19:54,+0100,18678112,enceinte,Josephine,,I'm doomed  http://tinyurl.com/3yhfoy,en,[],[],[],0,0,0,[],[],https://twitter.com/enceinte/status/1139588416,False,,0,,,,,,,,[],,,,
1139578308,1136914648,2009-01-22 18:16:02 CET,2009-01-22,18:16:02,+0100,18678112,enceinte,Josephine,,@Doulamama After 6 months I was enrolled in Team In Training to train for a marathon!,en,[],[],[],0,0,0,[],[],https://twitter.com/enceinte/status/1139578308,False,,0,,,,,,,,[],,,,
1139577396,1136914648,2009-01-22 18:15:43 CET,2009-01-22,18:15:43,+0100,18678112,enceinte,Josephine,,"@Doulamama Start slow - I started many years ago with running one minute to every 20 minutes walking, then one every 5, then two every 4...",en,[],[],[],0,0,0,[],[],https://twitter.com/enceinte/status/1139577396,False,,0,,,,,,,,[],,,,
1139572230,1139468409,2009-01-22 18:13:49 CET,2009-01-22,18:13:49,+0100,18678112,enceinte,Josephine,,"@jaimeinphilly OH, MAN! That totally sucks. Thanks for the info, though. My new nickname: Wad-Face",en,[],[],[],0,0,0,[],[],https://twitter.com/enceinte/status/1139572230,False,,0,,,,,,,,[],,,,
1139449967,1139449967,2009-01-22 17:28:41 CET,2009-01-22,17:28:41,+0100,18678112,enceinte,Josephine,,Anyone know anything about sinus pressure and pregnancy?,en,[],[],[],0,0,0,[],[],https://twitter.com/enceinte/status/1139449967,False,,0,,,,,,,,[],,,,
1139241346,1139241346,2009-01-22 16:10:31 CET,2009-01-22,16:10:31,+0100,18678112,enceinte,Josephine,,"My face hurts, but I'm at work. I'm so dedicated. We're supposed to be able to see Sprout's heartbeat today. *finger's crossed*",en,[],[],[],0,0,0,[],[],https://twitter.com/enceinte/status/1139241346,False,,0,,,,,,,,[],,,,
1136848626,1136848626,2009-01-21 19:09:03 CET,2009-01-21,19:09:03,+0100,18678112,enceinte,Josephine,,I got the Runner's World _Guide to Pregnancy & Running_ a couple of days ago. I'm looking forward to running when I get my breath back.,en,[],[],[],0,0,0,[],[],https://twitter.com/enceinte/status/1136848626,False,,0,,,,,,,,[],,,,
1136839568,1136777458,2009-01-21 19:05:19 CET,2009-01-21,19:05:19,+0100,18678112,enceinte,Josephine,,@Doulamama Do you run? Are you pregnant? 10K's are fun. Maybe twice as much fun as a 5K...?,en,[],[],[],0,0,0,[],[],https://twitter.com/enceinte/status/1136839568,False,,0,,,,,,,,[],,,,
1136837398,1136837398,2009-01-21 19:04:27 CET,2009-01-21,19:04:27,+0100,18678112,enceinte,Josephine,,"Friend just told me: ""You better not cuss while you're pregnant or that baby will come out naked!""",en,[],[],[],0,0,0,[],[],https://twitter.com/enceinte/status/1136837398,False,,0,,,,,,,,[],,,,
1134204788,1134204788,2009-01-20 20:09:07 CET,2009-01-20,20:09:07,+0100,18678112,enceinte,Josephine,,I am quite glad I helped two sisters and a best friend give birth. The idea of birthing isn't near so scary after observing so many.,en,[],[],[],0,0,0,[],[],https://twitter.com/enceinte/status/1134204788,False,,0,,,,,,,,[],,,,
1130943855,1130943855,2009-01-19 18:43:05 CET,2009-01-19,18:43:05,+0100,18678112,enceinte,Josephine,,Finally back to eating well. Marathon weekend is never a good time to eat well. All carbs and then after the event - eat anything!,en,[],[],[],0,0,0,[],[],https://twitter.com/enceinte/status/1130943855,False,,0,,,,,,,,[],,,,
1128984651,1128754269,2009-01-18 23:02:19 CET,2009-01-18,23:02:19,+0100,18678112,enceinte,Josephine,,@npjohnson Thanks for the inquiry. I think you have to be a member of active.com to have map access.,en,[],[],[],0,0,0,[],[],https://twitter.com/enceinte/status/1128984651,False,,0,,,,,,,,[],,,,
