id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1128981109,1128981109,2009-01-18 23:00:27 CET,2009-01-18,23:00:27,+0100,18678112,enceinte,Josephine,,Walking uses totally different parts than running - I was unprepared and hurt now.,en,[],[],[],0,0,0,[],[],https://twitter.com/enceinte/status/1128981109,False,,0,,,,,,,,[],,,,
1128979229,1128979229,2009-01-18 22:59:37 CET,2009-01-18,22:59:37,+0100,18678112,enceinte,Josephine,,"Walked the Houston Half Marathon today. Trained to run it, but walked because of preg.",en,[],[],[],0,0,0,[],[],https://twitter.com/enceinte/status/1128979229,False,,0,,,,,,,,[],,,,
1119410999,1119313934,2009-01-14 22:59:52 CET,2009-01-14,22:59:52,+0100,18678112,enceinte,Josephine,,@npjohnson www.active.com also has this feature. I use it lots. Especially since my Nike iPod thingie died. Map my course and it calc's it.,en,[],[],[],0,0,0,[],[],https://twitter.com/enceinte/status/1119410999,False,,0,,,,,,,,[],,,,
1119229458,1119229458,2009-01-14 21:44:14 CET,2009-01-14,21:44:14,+0100,18678112,enceinte,Josephine,,I'm still not tired or nauseated and I've yet to randomly puke on anyone. Where's the fun in being pregnant if you don't get to puke?,en,[],[],[],0,0,0,[],[],https://twitter.com/enceinte/status/1119229458,False,,0,,,,,,,,[],,,,
1118784151,1118784151,2009-01-14 18:35:27 CET,2009-01-14,18:35:27,+0100,18678112,enceinte,Josephine,,Do y'all know about Mabel's Labels? My colleague says they're the best:  http://www.mabel.ca/mabel.php?n=root,en,[],[],[],0,0,0,[],[],https://twitter.com/enceinte/status/1118784151,False,,0,,,,,,,,[],,,,
1118665991,1118658607,2009-01-14 17:47:16 CET,2009-01-14,17:47:16,+0100,18678112,enceinte,Josephine,,@npjohnson We DVRed it and started watching it this morning. We'll finish tonight. I'm so excited about the new season!,en,[],[],[],0,0,0,[],[],https://twitter.com/enceinte/status/1118665991,False,,0,,,,,,,,[],,,,
1118548948,1118548948,2009-01-14 17:00:15 CET,2009-01-14,17:00:15,+0100,18678112,enceinte,Josephine,,Just bought the Swiss Water Decaf from Whole Foods - one ground for at the office and one in whole bean for home. Now need a pot.,en,[],[],[],0,0,0,[],[],https://twitter.com/enceinte/status/1118548948,False,,0,,,,,,,,[],,,,
1116750112,1116718627,2009-01-13 23:05:51 CET,2009-01-13,23:05:51,+0100,18678112,enceinte,Josephine,,"@fitpregnancy Does ""fragrance"" mean the ingredient, or do I really have to stop wearing Estee Lauder Beautiful?",en,[],[],[],0,0,0,[],[],https://twitter.com/enceinte/status/1116750112,False,,0,,,,,,,,[],,,,
1116746472,1116722987,2009-01-13 23:04:17 CET,2009-01-13,23:04:17,+0100,18678112,enceinte,Josephine,,@WeeklyPregnancy How about topics about the alternative things to do that still aren't good?People now say decaf coffee is bad. UGH!,en,[],[],[],0,0,0,[],[],https://twitter.com/enceinte/status/1116746472,False,,0,,,,,,,,[],,,,
1116701470,1116701470,2009-01-13 22:44:55 CET,2009-01-13,22:44:55,+0100,18678112,enceinte,Josephine,,"My colleague (who guessed this morning) introduced me to the pumping room. I'm SO excited! Come on, Sprout, grow!",en,[],[],[],0,0,0,[],[],https://twitter.com/enceinte/status/1116701470,False,,0,,,,,,,,[],,,,
1116056180,1116012727,2009-01-13 18:04:15 CET,2009-01-13,18:04:15,+0100,18678112,enceinte,Josephine,,@npjohnson Would you like help remembering? I'll twitter it at a certain time if you want.,en,[],[],[],0,0,0,[],[],https://twitter.com/enceinte/status/1116056180,False,,0,,,,,,,,[],,,,
1116054628,1116042631,2009-01-13 18:03:35 CET,2009-01-13,18:03:35,+0100,18678112,enceinte,Josephine,,"@jaimeinphilly Rock on! I'm only 5 weeks, so I don't need it, I guess. But I'm totally into buying stuff (got some belly cream yesterday).",en,[],[],[],0,0,0,[],[],https://twitter.com/enceinte/status/1116054628,False,,0,,,,,,,,[],,,,
1116035879,1116035879,2009-01-13 17:55:48 CET,2009-01-13,17:55:48,+0100,18678112,enceinte,Josephine,,How's that belly stretchy thingie? The Bella Band - anyone use it?,en,[],[],[],0,0,0,[],[],https://twitter.com/enceinte/status/1116035879,False,,0,,,,,,,,[],,,,
1116026335,1116026335,2009-01-13 17:51:44 CET,2009-01-13,17:51:44,+0100,18678112,enceinte,Josephine,,"Luckily I swore her to secrecy - she's pretty dependable. And I like her a lot, so she's qualified to support if something should go wrong.",en,[],[],[],0,0,0,[],[],https://twitter.com/enceinte/status/1116026335,False,,0,,,,,,,,[],,,,
1116024863,1116024863,2009-01-13 17:51:06 CET,2009-01-13,17:51:06,+0100,18678112,enceinte,Josephine,,"Crap - my colleague just guessed. I was complaining about my teeth and she said, ""Are you pregnant."" Of course my face said it all. EGAD.",en,[],[],[],0,0,0,[],[],https://twitter.com/enceinte/status/1116024863,False,,0,,,,,,,,[],,,,
1115831426,1115831426,2009-01-13 16:30:10 CET,2009-01-13,16:30:10,+0100,18678112,enceinte,Josephine,,"I was starting to think ""Always a left leg holder, never a birthing unit"" until now. Get out the pink tulle girls - it's The Bon's turn!",en,[],[],[],0,0,0,[],[],https://twitter.com/enceinte/status/1115831426,False,,0,,,,,,,,[],,,,
1115828834,1115828834,2009-01-13 16:29:08 CET,2009-01-13,16:29:08,+0100,18678112,enceinte,Josephine,,Told my Ma yesterday - she remarked how my sister was commenting that I was a great birthing coach. I've been left leg three times now.,en,[],[],[],0,0,0,[],[],https://twitter.com/enceinte/status/1115828834,False,,0,,,,,,,,[],,,,
1115821936,1115821936,2009-01-13 16:26:05 CET,2009-01-13,16:26:05,+0100,18678112,enceinte,Josephine,,Someone sent me the message that decaf was also bad during preg. I don't remember who and I can't find the twitter. Can someone send link?,en,[],[],[],0,0,0,[],[],https://twitter.com/enceinte/status/1115821936,False,,0,,,,,,,,[],,,,
1111286542,1111286542,2009-01-11 18:57:12 CET,2009-01-11,18:57:12,+0100,18678112,enceinte,Josephine,,Wow. The smeller has really kicked in. Chlorine in shower this morning and now the amazing disinfectant of the Walmart bathroom.,en,[],[],[],0,0,0,[],[],https://twitter.com/enceinte/status/1111286542,False,,0,,,,,,,,[],,,,
1109980170,1109924826,2009-01-11 01:07:24 CET,2009-01-11,01:07:24,+0100,18678112,enceinte,Josephine,,@ceecee916 Have you heard of the toy rental thing - Netflix for toys! In this month's edition of Pregnancy.,en,[],[],[],0,0,0,[],[],https://twitter.com/enceinte/status/1109980170,False,,0,,,,,,,,[],,,,
1109977775,1109977775,2009-01-11 01:05:53 CET,2009-01-11,01:05:53,+0100,18678112,enceinte,Josephine,,I'm dizzy and hot.,en,[],[],[],0,0,0,[],[],https://twitter.com/enceinte/status/1109977775,False,,0,,,,,,,,[],,,,
1109656274,1109656274,2009-01-10 21:44:11 CET,2009-01-10,21:44:11,+0100,18678112,enceinte,Josephine,,Apparently you're not allowed on the shooting range if you're pregnant. I wonder why. Sent from my Verizon Wireless BlackBerry,en,[],[],[],0,0,0,[],[],https://twitter.com/enceinte/status/1109656274,False,,0,,,,,,,,[],,,,
1109447380,1109447380,2009-01-10 19:36:36 CET,2009-01-10,19:36:36,+0100,18678112,enceinte,Josephine,,"In class and gassy. Great. And the husband is following this account, so now he knows. Bigger Great!",en,[],[],[],0,0,0,[],[],https://twitter.com/enceinte/status/1109447380,False,,0,,,,,,,,[],,,,
1109294596,1109294596,2009-01-10 18:06:11 CET,2009-01-10,18:06:11,+0100,18678112,enceinte,Josephine,,Taking concealed handgun license class today. Just rocked on my firing proficiency. Bad guys leave my baby alone!,en,[],[],[],0,0,0,[],[],https://twitter.com/enceinte/status/1109294596,False,,0,,,,,,,,[],,,,
1108725012,1108725012,2009-01-10 09:17:37 CET,2009-01-10,09:17:37,+0100,18678112,enceinte,Josephine,,now to convince myself to sleep. I'm running 3 miles at 5. Need these other 2 hrs.,en,[],[],[],0,0,0,[],[],https://twitter.com/enceinte/status/1108725012,False,,0,,,,,,,,[],,,,
1108724169,1108724169,2009-01-10 09:16:34 CET,2009-01-10,09:16:34,+0100,18678112,enceinte,Josephine,,"typical these days: awake at 2:15. not just to pee, but AWAKE!",en,[],[],[],0,0,0,[],[],https://twitter.com/enceinte/status/1108724169,False,,0,,,,,,,,[],,,,
1108200903,1104711181,2009-01-10 02:44:55 CET,2009-01-10,02:44:55,+0100,18678112,enceinte,Josephine,,"@fitpregnancy Recent article reads, ""your bod can be carb intollerant"" what does that mean? Eat them or not? Sent from my Verizon Wirele ...",en,[],[],[],0,0,0,[],[],https://twitter.com/enceinte/status/1108200903,False,,0,,,,,,,,[],,,,
1107789936,1107434307,2009-01-09 23:02:26 CET,2009-01-09,23:02:26,+0100,18678112,enceinte,Josephine,,"@MoDBev It's awful expensive. I'll have to think about it. Regardless, wanna tweetup? As a native Houstonian, I know all the good spots.",en,[],[],[],0,0,0,[],[],https://twitter.com/enceinte/status/1107789936,False,,0,,,,,,,,[],,,,
1107777139,1107777139,2009-01-09 22:56:33 CET,2009-01-09,22:56:33,+0100,18678112,enceinte,Josephine,,Wow - I can't type. Correction: Fixing to BE my turn.,en,[],[],[],0,0,0,[],[],https://twitter.com/enceinte/status/1107777139,False,,0,,,,,,,,[],,,,
1107775908,1107775908,2009-01-09 22:55:59 CET,2009-01-09,22:55:59,+0100,18678112,enceinte,Josephine,,"One coworker is in the hospital in early labor, the other just went to the private room to pump. Fixing to me my turn!",en,[],[],[],0,0,0,[],[],https://twitter.com/enceinte/status/1107775908,False,,0,,,,,,,,[],,,,
1107766562,1107756460,2009-01-09 22:51:32 CET,2009-01-09,22:51:32,+0100,18678112,enceinte,Josephine,,@nickinglis Classic case of marketing to idiots. I teach math in my non-secret-twittering life and this is always fun to talk about.,en,[],[],[],0,0,0,[],[],https://twitter.com/enceinte/status/1107766562,False,,0,,,,,,,,[],,,,
1107461498,1107445069,2009-01-09 20:30:50 CET,2009-01-09,20:30:50,+0100,18678112,enceinte,Josephine,,"@npjohnson I'm doing a half in two weeks. Probably will run every other mile. I'm in week 5, so maybe I should take it easy.",en,[],[],[],0,0,0,[],[],https://twitter.com/enceinte/status/1107461498,False,,0,,,,,,,,[],,,,
1107425565,1107419915,2009-01-09 20:14:26 CET,2009-01-09,20:14:26,+0100,18678112,enceinte,Josephine,,@MoDBev Where is the Mom 2.0 Summit? I wanna go!,en,[],[],[],0,0,0,[],[],https://twitter.com/enceinte/status/1107425565,False,,0,,,,,,,,[],,,,
1107402146,1107348830,2009-01-09 20:03:05 CET,2009-01-09,20:03:05,+0100,18678112,enceinte,Josephine,,@GroovyBelly We're on a travel ban at work and it looks like it won't be lifted for a while.,en,[],[],[],0,0,0,[],[],https://twitter.com/enceinte/status/1107402146,False,,0,,,,,,,,[],,,,
1107399022,1107399022,2009-01-09 20:01:36 CET,2009-01-09,20:01:36,+0100,18678112,enceinte,Josephine,,RT @thebump  http://tinyurl.com/5wqzsz Holy Cow!,en,"[{'screen_name': 'thebump', 'name': 'the bump', 'id': '16310534'}]",[],[],0,0,0,[],[],https://twitter.com/enceinte/status/1107399022,False,,0,,,,,,,,[],,,,
1107347280,1107347280,2009-01-09 19:37:55 CET,2009-01-09,19:37:55,+0100,18678112,enceinte,Josephine,,Yipee - something to complain about - this will make my 4th trip to the BR in 2 hours. Of course I am on my 4th bottle of water.,en,[],[],[],0,0,0,[],[],https://twitter.com/enceinte/status/1107347280,False,,0,,,,,,,,[],,,,
1107343497,1106922058,2009-01-09 19:36:07 CET,2009-01-09,19:36:07,+0100,18678112,enceinte,Josephine,,@kailiml Wow - sounds like insult added to injury. What is public transit? (that's a little Houston joke - we have crap for PT).,en,[],[],[],0,0,0,[],[],https://twitter.com/enceinte/status/1107343497,False,,0,,,,,,,,[],,,,
1107266504,1107266504,2009-01-09 19:01:56 CET,2009-01-09,19:01:56,+0100,18678112,enceinte,Josephine,,"Well, at least I have 150% of the blood others do - watch out world, I'm SuperWoman! (What will this do to my biceps?)",en,[],[],[],0,0,0,[],[],https://twitter.com/enceinte/status/1107266504,False,,0,,,,,,,,[],,,,
1107264890,1107264890,2009-01-09 19:01:15 CET,2009-01-09,19:01:15,+0100,18678112,enceinte,Josephine,,"Totally unfair - no morning sickness, no funny cravings. Where's the stuff I get to complain about?",en,[],[],[],0,0,0,[],[],https://twitter.com/enceinte/status/1107264890,False,,0,,,,,,,,[],,,,
1107180198,1107180198,2009-01-09 18:24:17 CET,2009-01-09,18:24:17,+0100,18678112,enceinte,Josephine,,Whoa - I just started following my husband. Wonder what he'll do... follow the pregnant Bon or just ignore me? There may be 2 much TMI here.,en,[],[],[],0,0,0,[],[],https://twitter.com/enceinte/status/1107180198,False,,0,,,,,,,,[],,,,
1107136596,1107136596,2009-01-09 18:05:49 CET,2009-01-09,18:05:49,+0100,18678112,enceinte,Josephine,,Best thing about being pregnant - beer in the morning and coffee at night - non-alcoholic and decaf. Beautiful!,en,[],[],[],0,0,0,[],[],https://twitter.com/enceinte/status/1107136596,False,,0,,,,,,,,[],,,,
1106862791,1106862791,2009-01-09 16:08:00 CET,2009-01-09,16:08:00,+0100,18678112,enceinte,Josephine,,I'm a HMP - human manufacturing plant. Fun! Sent from my Verizon Wireless BlackBerry,en,[],[],[],0,0,0,[],[],https://twitter.com/enceinte/status/1106862791,False,,0,,,,,,,,[],,,,
1105689108,1105689108,2009-01-09 02:08:27 CET,2009-01-09,02:08:27,+0100,18678112,enceinte,Josephine,,"So why the heck do they put the pregnancy mags next to ""Teen Prom"" mag?! Sent from my Verizon Wireless BlackBerry",en,[],[],[],0,0,0,[],[],https://twitter.com/enceinte/status/1105689108,False,,0,,,,,,,,[],,,,
1105148952,1105148952,2009-01-08 21:32:15 CET,2009-01-08,21:32:15,+0100,18678112,enceinte,Josephine,,"On the way to the first appointment. Dang, I'm nervous. Sent from my Verizon Wireless BlackBerry",en,[],[],[],0,0,0,[],[],https://twitter.com/enceinte/status/1105148952,False,,0,,,,,,,,[],,,,
1104864474,1104864474,2009-01-08 19:18:22 CET,2009-01-08,19:18:22,+0100,18678112,enceinte,Josephine,,"Told the husband about my secret Twitter account today. Not sure if he approved. Gave me a ""huh."" Should I follow him?",en,[],[],[],0,0,0,[],[],https://twitter.com/enceinte/status/1104864474,False,,0,,,,,,,,[],,,,
1104862499,1104689910,2009-01-08 19:17:25 CET,2009-01-08,19:17:25,+0100,18678112,enceinte,Josephine,,"@kailiml Although I might have to weather a hurricane or two, but snow - to me it's just the pretty white stuff in the Christmas cards.",en,[],[],[],0,0,0,[],[],https://twitter.com/enceinte/status/1104862499,False,,0,,,,,,,,[],,,,
1104860979,1104689910,2009-01-08 19:16:38 CET,2009-01-08,19:16:38,+0100,18678112,enceinte,Josephine,,@kailiml Wow - pregnant in snow? I'm in Houston - it snows every 4 years here. I've not much prayer of being pregnant in snow.,en,[],[],[],0,0,0,[],[],https://twitter.com/enceinte/status/1104860979,False,,0,,,,,,,,[],,,,
1104854293,1094564009,2009-01-08 19:13:10 CET,2009-01-08,19:13:10,+0100,18678112,enceinte,Josephine,,"@GroovyBelly I used the clear blue ovulation monitor - it gives you the ""three bar"" signal (aka, ""Get Busy""). A friend used the temp method.",en,[],[],[],0,0,0,[],[],https://twitter.com/enceinte/status/1104854293,False,,0,,,,,,,,[],,,,
1104788068,1104788068,2009-01-08 18:39:26 CET,2009-01-08,18:39:26,+0100,18678112,enceinte,Josephine,,Ran 1.5 miles this morning then walked. I hope the doc doesn't tell me to stop.  Sent from my Verizon Wireless BlackBerry,en,[],[],[],0,0,0,[],[],https://twitter.com/enceinte/status/1104788068,False,,0,,,,,,,,[],,,,
1104785442,1104785442,2009-01-08 18:38:02 CET,2009-01-08,18:38:02,+0100,18678112,enceinte,Josephine,,First appointment with OB today - 3pm. I can't wait. Hubby coming too! Sent from my Verizon Wireless BlackBerry,en,[],[],[],0,0,0,[],[],https://twitter.com/enceinte/status/1104785442,False,,0,,,,,,,,[],,,,
